line_no, Core 0 lines , Core 1 lines
341 , 0 , 0
342 , 0 , 0
343 , 0 , 0
344 , 0 , 0
345 , 0 , 0
346 , 530 , 0
347 , 453 , 0
348 , 0 , 0
349 , 0 , 0
350 , 0 , 525
351 , 0 , 0
352 , 0 , 0
353 , 0 , 0
354 , 0 , 977
355 , 0 , 0
356 , 479 , 0
357 , 518 , 465
358 , 0 , 0
359 , 0 , 0
360 , 0 , 0
361 , 0 , 0
362 , 0 , 740
363 , 0 , 0
364 , 0 , 0
365 , 0 , 0
366 , 0 , 0
367 , 882 , 438
368 , 0 , 0
369 , 0 , 0
370 , 0 , 0
371 , 0 , 0
372 , 0 , 411
373 , 486 , 0
374 , 0 , 0
375 , 0 , 0
376 , 0 , 0
377 , 399 , 0
378 , 0 , 0
379 , 0 , 0
380 , 388 , 0
381 , 0 , 0
382 , 0 , 0
383 , 0 , 0
384 , 413 , 0
385 , 0 , 382
386 , 0 , 433
387 , 750 , 0
388 , 0 , 359
389 , 0 , 0
390 , 0 , 0
391 , 0 , 0
392 , 0 , 430
393 , 0 , 0
394 , 372 , 0
395 , 0 , 413
396 , 0 , 385
397 , 0 , 0
398 , 0 , 0
399 , 470 , 0
400 , 792 , 0
401 , 0 , 0
402 , 0 , 0
403 , 452 , 0
404 , 0 , 0
405 , 435 , 0
406 , 0 , 0
407 , 0 , 0
408 , 507 , 0
409 , 0 , 0
410 , 0 , 0
411 , 503 , 0
412 , 345 , 0
413 , 388 , 357
414 , 0 , 0
415 , 0 , 0
416 , 359 , 462
417 , 486 , 0
418 , 0 , 472
419 , 0 , 348
420 , 0 , 368
421 , 0 , 466
422 , 0 , 0
423 , 0 , 0
424 , 0 , 804
425 , 0 , 464
426 , 0 , 440
427 , 0 , 0
428 , 0 , 896
429 , 0 , 413
430 , 0 , 0
431 , 0 , 0
432 , 0 , 0
433 , 541 , 0
434 , 446 , 0
435 , 0 , 0
436 , 412 , 0
437 , 0 , 0
438 , 0 , 0
439 , 0 , 0
440 , 0 , 0
441 , 369 , 0
442 , 0 , 0
443 , 0 , 0
444 , 0 , 0
445 , 0 , 0
446 , 393 , 0
447 , 0 , 0
448 , 0 , 0
449 , 452 , 0
450 , 0 , 437
451 , 0 , 0
452 , 0 , 0
453 , 0 , 0
454 , 0 , 0
455 , 566 , 0
456 , 0 , 0
457 , 1122 , 424
458 , 0 , 0
459 , 413 , 371
460 , 0 , 0
461 , 0 , 0
462 , 414 , 0
463 , 0 , 0
464 , 0 , 0
465 , 0 , 0
466 , 0 , 0
467 , 466 , 440
468 , 0 , 0
469 , 0 , 0
470 , 0 , 0
471 , 0 , 0
472 , 0 , 0
473 , 0 , 0
474 , 0 , 384
475 , 0 , 0
476 , 477 , 0
477 , 869 , 867
478 , 0 , 0
479 , 337 , 0
480 , 387 , 0
481 , 418 , 0
482 , 421 , 442
483 , 426 , 0
484 , 811 , 0
485 , 0 , 0
486 , 0 , 0
487 , 487 , 0
488 , 385 , 0
489 , 0 , 0
490 , 0 , 0
491 , 0 , 0
492 , 0 , 0
493 , 0 , 415
494 , 0 , 0
495 , 437 , 0
496 , 829 , 362
497 , 0 , 457
498 , 0 , 0
499 , 400 , 0
500 , 0 , 437
501 , 0 , 518
502 , 0 , 0
503 , 446 , 0
504 , 0 , 0
505 , 420 , 0
506 , 0 , 0
507 , 0 , 0
508 , 441 , 449
509 , 0 , 0
510 , 0 , 0
511 , 0 , 0
512 , 0 , 0
513 , 0 , 0
514 , 0 , 0
515 , 362 , 0
516 , 356 , 0
517 , 0 , 0
518 , 0 , 0
519 , 0 , 0
520 , 490 , 358
521 , 0 , 319
522 , 393 , 0
523 , 0 , 341
524 , 0 , 0
525 , 456 , 0
526 , 0 , 460
527 , 0 , 0
528 , 406 , 0
529 , 0 , 0
530 , 454 , 0
531 , 383 , 0
532 , 449 , 0
533 , 0 , 0
534 , 0 , 0
535 , 0 , 0
536 , 0 , 0
537 , 0 , 0
538 , 0 , 0
539 , 0 , 0
540 , 0 , 0
541 , 0 , 0
542 , 375 , 461
543 , 0 , 0
544 , 0 , 0
545 , 0 , 0
546 , 454 , 0
547 , 0 , 0
548 , 473 , 0
549 , 471 , 0
550 , 0 , 0
551 , 0 , 403
552 , 0 , 0
553 , 0 , 440
554 , 455 , 403
555 , 0 , 0
556 , 0 , 0
557 , 0 , 0
558 , 0 , 0
559 , 0 , 0
560 , 0 , 409
561 , 367 , 0
562 , 0 , 0
563 , 0 , 0
564 , 0 , 0
565 , 474 , 0
566 , 0 , 0
567 , 0 , 419
568 , 0 , 0
569 , 395 , 0
570 , 0 , 530
571 , 0 , 0
572 , 0 , 0
573 , 0 , 0
574 , 0 , 0
575 , 0 , 0
576 , 0 , 0
577 , 0 , 0
578 , 440 , 0
579 , 0 , 0
580 , 0 , 0
581 , 0 , 0
582 , 0 , 0
583 , 0 , 417
584 , 423 , 0
585 , 0 , 0
586 , 0 , 0
587 , 0 , 0
588 , 0 , 0
589 , 0 , 0
590 , 0 , 0
591 , 356 , 0
592 , 0 , 0
593 , 0 , 0
594 , 398 , 351
595 , 0 , 495
596 , 0 , 339
597 , 421 , 453
598 , 0 , 0
599 , 417 , 0
600 , 0 , 0
601 , 477 , 0
602 , 0 , 0
603 , 0 , 0
604 , 471 , 476
605 , 394 , 0
606 , 468 , 290
607 , 0 , 0
608 , 0 , 451
609 , 506 , 0
610 , 375 , 0
611 , 0 , 361
612 , 0 , 0
613 , 0 , 0
614 , 0 , 0
615 , 0 , 0
616 , 0 , 0
617 , 0 , 0
618 , 0 , 0
619 , 0 , 0
620 , 0 , 0
621 , 0 , 347
622 , 0 , 0
623 , 0 , 389
624 , 0 , 0
625 , 374 , 0
626 , 449 , 437
627 , 0 , 0
628 , 0 , 0
629 , 384 , 0
630 , 0 , 0
631 , 0 , 359
632 , 0 , 345
633 , 0 , 0
634 , 0 , 0
635 , 0 , 0
636 , 0 , 0
637 , 425 , 0
638 , 0 , 461
639 , 0 , 0
640 , 0 , 0
641 , 0 , 0
642 , 0 , 0
643 , 867 , 0
644 , 0 , 0
645 , 0 , 0
646 , 0 , 0
647 , 0 , 0
648 , 0 , 360
649 , 0 , 0
650 , 0 , 0
651 , 0 , 0
652 , 0 , 0
653 , 0 , 0
654 , 0 , 0
655 , 0 , 0
656 , 0 , 0
657 , 0 , 0
658 , 351 , 420
659 , 0 , 489
660 , 0 , 0
661 , 386 , 0
662 , 0 , 0
663 , 409 , 0
664 , 0 , 435
665 , 0 , 414
666 , 0 , 0
667 , 0 , 364
668 , 871 , 0
669 , 0 , 0
670 , 432 , 0
671 , 388 , 0
672 , 0 , 373
673 , 0 , 0
674 , 0 , 0
675 , 659 , 0
676 , 0 , 0
677 , 748 , 0
678 , 0 , 0
679 , 0 , 0
680 , 0 , 384
681 , 0 , 0
682 , 0 , 0
683 , 447 , 0
684 , 0 , 0
685 , 0 , 0
686 , 551 , 0
687 , 323 , 0
688 , 0 , 0
689 , 0 , 0
690 , 0 , 0
691 , 429 , 337
692 , 0 , 0
693 , 0 , 730
694 , 0 , 0
695 , 0 , 381
696 , 0 , 0
697 , 0 , 0
698 , 0 , 0
699 , 408 , 0
700 , 0 , 0
701 , 422 , 0
702 , 491 , 0
703 , 0 , 0
704 , 537 , 0
705 , 472 , 0
706 , 0 , 0
707 , 0 , 0
708 , 0 , 0
709 , 0 , 0
710 , 0 , 0
711 , 0 , 0
712 , 478 , 0
713 , 0 , 0
714 , 989 , 483
715 , 0 , 0
716 , 0 , 0
717 , 437 , 439
718 , 0 , 384
719 , 0 , 0
720 , 438 , 0
721 , 0 , 0
722 , 0 , 0
723 , 0 , 423
724 , 0 , 0
725 , 0 , 424
726 , 0 , 0
727 , 0 , 0
728 , 0 , 0
729 , 0 , 0
730 , 386 , 0
731 , 0 , 0
732 , 0 , 741
733 , 0 , 0
734 , 0 , 0
735 , 0 , 0
736 , 0 , 324
737 , 852 , 0
738 , 0 , 0
739 , 0 , 0
740 , 0 , 0
741 , 413 , 0
742 , 0 , 0
743 , 0 , 0
744 , 0 , 0
745 , 0 , 0
746 , 0 , 0
747 , 0 , 0
748 , 0 , 0
749 , 0 , 394
750 , 0 , 0
751 , 0 , 0
752 , 0 , 0
753 , 0 , 979
754 , 0 , 0
755 , 0 , 357
756 , 0 , 0
757 , 0 , 0
758 , 0 , 0
759 , 404 , 0
760 , 0 , 335
761 , 451 , 0
762 , 0 , 310
763 , 0 , 0
764 , 432 , 424
765 , 0 , 426
766 , 468 , 0
767 , 0 , 0
768 , 422 , 401
769 , 0 , 0
770 , 0 , 0
771 , 0 , 0
772 , 0 , 0
773 , 0 , 0
774 , 0 , 0
775 , 0 , 328
776 , 436 , 0
777 , 500 , 0
778 , 365 , 474
779 , 0 , 0
780 , 408 , 0
781 , 427 , 0
782 , 0 , 507
783 , 0 , 0
784 , 462 , 0
785 , 0 , 0
786 , 355 , 0
787 , 386 , 441
788 , 386 , 0
789 , 361 , 0
790 , 0 , 0
791 , 0 , 0
792 , 0 , 0
793 , 0 , 0
794 , 0 , 0
795 , 0 , 0
796 , 0 , 0
797 , 0 , 391
798 , 0 , 0
799 , 0 , 0
800 , 348 , 0
801 , 0 , 461
802 , 0 , 0
803 , 0 , 276
804 , 0 , 0
805 , 0 , 0
806 , 0 , 0
807 , 0 , 0
808 , 0 , 415
809 , 0 , 0
810 , 0 , 0
811 , 0 , 0
812 , 0 , 0
813 , 0 , 0
814 , 451 , 0
815 , 387 , 0
816 , 0 , 408
817 , 0 , 0
818 , 886 , 0
819 , 0 , 0
820 , 740 , 0
821 , 0 , 0
822 , 0 , 0
823 , 0 , 514
824 , 0 , 371
825 , 0 , 0
826 , 0 , 0
827 , 0 , 0
828 , 0 , 970
829 , 0 , 0
830 , 0 , 420
831 , 409 , 0
832 , 368 , 0
833 , 0 , 0
834 , 0 , 0
835 , 0 , 377
836 , 0 , 315
837 , 0 , 0
838 , 0 , 0
839 , 0 , 435
840 , 0 , 0
841 , 398 , 0
842 , 0 , 415
843 , 0 , 0
844 , 441 , 0
845 , 484 , 0
846 , 0 , 0
847 , 413 , 0
848 , 1023 , 438
849 , 0 , 0
850 , 714 , 462
851 , 0 , 0
852 , 0 , 0
853 , 501 , 380
854 , 0 , 0
855 , 0 , 0
856 , 0 , 0
857 , 0 , 439
858 , 413 , 0
859 , 427 , 0
860 , 0 , 0
861 , 0 , 0
862 , 0 , 0
863 , 516 , 466
864 , 0 , 0
865 , 367 , 0
866 , 0 , 466
867 , 0 , 0
868 , 0 , 0
869 , 0 , 0
870 , 0 , 0
871 , 0 , 0
872 , 0 , 0
873 , 0 , 0
874 , 0 , 394
875 , 0 , 0
876 , 0 , 408
877 , 361 , 0
878 , 0 , 0
879 , 415 , 0
880 , 0 , 0
881 , 0 , 0
882 , 0 , 746
883 , 0 , 0
884 , 0 , 0
885 , 0 , 0
886 , 0 , 0
887 , 0 , 0
888 , 0 , 0
889 , 0 , 0
890 , 0 , 789
891 , 723 , 0
892 , 0 , 0
893 , 0 , 0
894 , 0 , 0
895 , 0 , 0
896 , 0 , 0
897 , 0 , 0
898 , 0 , 0
899 , 0 , 0
900 , 0 , 0
901 , 0 , 393
902 , 0 , 0
903 , 0 , 0
904 , 0 , 0
905 , 0 , 0
906 , 500 , 0
907 , 392 , 0
908 , 0 , 0
909 , 492 , 0
910 , 0 , 0
911 , 0 , 0
912 , 0 , 461
913 , 0 , 0
914 , 414 , 0
915 , 0 , 0
916 , 0 , 0
917 , 0 , 0
918 , 0 , 0
919 , 0 , 0
920 , 413 , 362
921 , 0 , 0
922 , 0 , 0
923 , 0 , 0
924 , 0 , 0
925 , 0 , 294
926 , 0 , 0
927 , 406 , 0
928 , 0 , 488
929 , 0 , 424
930 , 0 , 403
931 , 0 , 0
932 , 0 , 0
933 , 0 , 0
934 , 0 , 0
935 , 0 , 0
936 , 0 , 0
937 , 451 , 411
938 , 520 , 0
939 , 0 , 0
940 , 0 , 527
941 , 508 , 0
942 , 0 , 0
943 , 0 , 497
944 , 0 , 0
945 , 0 , 0
946 , 0 , 397
947 , 0 , 0
948 , 0 , 0
949 , 0 , 0
950 , 0 , 0
951 , 0 , 0
952 , 0 , 0
953 , 382 , 0
954 , 429 , 0
955 , 0 , 0
956 , 399 , 498
957 , 375 , 0
958 , 0 , 0
959 , 367 , 894
960 , 403 , 0
961 , 435 , 418
962 , 0 , 509
963 , 416 , 0
964 , 0 , 473
965 , 0 , 0
966 , 0 , 0
967 , 0 , 0
968 , 0 , 0
969 , 0 , 449
970 , 0 , 0
971 , 0 , 0
972 , 0 , 394
973 , 0 , 0
974 , 0 , 0
975 , 453 , 0
976 , 343 , 405
977 , 0 , 0
978 , 0 , 0
979 , 0 , 0
980 , 0 , 0
981 , 436 , 0
982 , 0 , 0
983 , 0 , 667
984 , 0 , 0
985 , 350 , 0
986 , 0 , 863
987 , 390 , 0
988 , 0 , 0
989 , 0 , 0
990 , 437 , 0
991 , 1398 , 0
992 , 428 , 0
993 , 0 , 445
994 , 423 , 0
995 , 453 , 0
996 , 0 , 0
997 , 0 , 0
998 , 0 , 0
999 , 311 , 0
1000 , 0 , 0
1001 , 0 , 0
1002 , 0 , 0
1003 , 0 , 0
1004 , 0 , 0
1005 , 0 , 407
1006 , 0 , 0
1007 , 0 , 0
1008 , 0 , 0
1009 , 0 , 0
1010 , 0 , 0
1011 , 0 , 373
1012 , 0 , 0
1013 , 388 , 0
1014 , 0 , 0
1015 , 0 , 0
1016 , 0 , 0
1017 , 0 , 386
1018 , 380 , 346
1019 , 0 , 930
1020 , 0 , 0
1021 , 784 , 0
1022 , 0 , 0
1023 , 0 , 0
1024 , 0 , 0
1025 , 0 , 0
1026 , 0 , 446
1027 , 0 , 535
1028 , 0 , 0
1029 , 0 , 0
1030 , 0 , 0
1031 , 0 , 0
1032 , 0 , 0
1033 , 0 , 0
1034 , 0 , 0
1035 , 862 , 0
1036 , 0 , 0
1037 , 0 , 427
1038 , 0 , 0
1039 , 422 , 0
1040 , 0 , 0
1041 , 0 , 0
1042 , 0 , 351
1043 , 0 , 323
1044 , 0 , 333
1045 , 0 , 0
1046 , 0 , 0
1047 , 0 , 0
1048 , 0 , 0
1049 , 0 , 383
1050 , 363 , 0
1051 , 0 , 378
1052 , 0 , 0
1053 , 0 , 0
1054 , 410 , 0
1055 , 0 , 0
1056 , 419 , 356
1057 , 0 , 444
1058 , 0 , 0
1059 , 0 , 0
1060 , 0 , 0
1061 , 316 , 0
1062 , 0 , 0
1063 , 0 , 0
1064 , 426 , 0
1065 , 490 , 438
1066 , 0 , 0
1067 , 0 , 0
1068 , 0 , 0
1069 , 0 , 0
1070 , 464 , 0
1071 , 0 , 0
1072 , 0 , 397
1073 , 887 , 0
1074 , 0 , 0
1075 , 408 , 0
1076 , 429 , 0
1077 , 0 , 0
1078 , 0 , 0
1079 , 443 , 0
1080 , 0 , 432
1081 , 0 , 0
1082 , 0 , 757
1083 , 0 , 0
1084 , 0 , 0
1085 , 0 , 0
1086 , 469 , 0
1087 , 0 , 0
1088 , 938 , 453
1089 , 789 , 0
1090 , 0 , 0
1091 , 0 , 0
1092 , 0 , 0
1093 , 314 , 0
1094 , 0 , 0
1095 , 0 , 0
1096 , 0 , 0
1097 , 0 , 0
1098 , 421 , 0
1099 , 0 , 0
1100 , 0 , 0
1101 , 0 , 0
1102 , 0 , 0
1103 , 0 , 0
1104 , 0 , 0
1105 , 411 , 0
1106 , 346 , 0
1107 , 0 , 0
1108 , 427 , 0
1109 , 0 , 0
1110 , 0 , 0
1111 , 0 , 0
1112 , 0 , 0
1113 , 394 , 0
1114 , 0 , 0
1115 , 0 , 0
1116 , 0 , 0
1117 , 356 , 365
1118 , 0 , 0
1119 , 0 , 466
1120 , 384 , 0
1121 , 362 , 374
1122 , 0 , 0
1123 , 382 , 415
1124 , 0 , 0
1125 , 0 , 0
1126 , 0 , 0
1127 , 371 , 0
1128 , 318 , 0
1129 , 0 , 0
1130 , 0 , 0
1131 , 0 , 0
1132 , 332 , 0
1133 , 0 , 541
1134 , 0 , 0
1135 , 0 , 559
1136 , 0 , 0
1137 , 0 , 0
1138 , 0 , 0
1139 , 0 , 504
1140 , 0 , 0
1141 , 480 , 0
1142 , 0 , 0
1143 , 0 , 0
1144 , 0 , 0
1145 , 0 , 0
1146 , 0 , 368
1147 , 0 , 0
1148 , 0 , 0
1149 , 0 , 0
1150 , 0 , 0
1151 , 0 , 0
1152 , 0 , 0
1153 , 0 , 425
1154 , 0 , 0
1155 , 0 , 0
1156 , 0 , 0
1157 , 0 , 0
1158 , 0 , 0
1159 , 0 , 0
1160 , 0 , 0
1161 , 316 , 0
1162 , 0 , 0
1163 , 0 , 0
1164 , 0 , 0
1165 , 0 , 0
1166 , 0 , 0
1167 , 0 , 0
1168 , 0 , 401
1169 , 0 , 339
1170 , 0 , 0
1171 , 455 , 370
1172 , 0 , 0
1173 , 0 , 0
1174 , 0 , 0
1175 , 0 , 0
1176 , 0 , 0
1177 , 0 , 502
1178 , 0 , 0
1179 , 0 , 0
1180 , 427 , 370
1181 , 0 , 526
1182 , 404 , 0
1183 , 0 , 0
1184 , 0 , 0
1185 , 0 , 0
1186 , 0 , 0
1187 , 0 , 0
1188 , 0 , 504
1189 , 0 , 0
1190 , 0 , 0
1191 , 0 , 413
1192 , 0 , 0
1193 , 0 , 0
1194 , 0 , 0
1195 , 0 , 0
1196 , 0 , 422
1197 , 0 , 0
1198 , 0 , 0
1199 , 0 , 0
1200 , 0 , 0
1201 , 386 , 0
1202 , 0 , 0
1203 , 412 , 529
1204 , 0 , 0
1205 , 0 , 0
1206 , 0 , 0
1207 , 0 , 0
1208 , 381 , 0
1209 , 0 , 0
1210 , 0 , 0
1211 , 0 , 0
1212 , 0 , 0
1213 , 0 , 0
1214 , 0 , 400
1215 , 0 , 414
1216 , 0 , 0
1217 , 0 , 0
1218 , 0 , 371
1219 , 394 , 467
1220 , 0 , 408
1221 , 457 , 0
1222 , 0 , 0
1223 , 0 , 0
1224 , 0 , 457
1225 , 0 , 0
1226 , 0 , 0
1227 , 0 , 0
1228 , 0 , 0
1229 , 0 , 1077
1230 , 0 , 0
1231 , 0 , 0
1232 , 426 , 0
1233 , 0 , 0
1234 , 0 , 0
1235 , 0 , 448
1236 , 413 , 0
1237 , 0 , 0
1238 , 0 , 0
1239 , 444 , 0
1240 , 0 , 0
1241 , 0 , 0
1242 , 0 , 0
1243 , 0 , 335
1244 , 0 , 0
1245 , 374 , 0
1246 , 0 , 0
1247 , 486 , 0
1248 , 0 , 0
1249 , 0 , 362
1250 , 0 , 0
1251 , 0 , 0
1252 , 0 , 0
1253 , 0 , 408
1254 , 0 , 0
1255 , 0 , 0
1256 , 377 , 449
1257 , 0 , 0
1258 , 394 , 392
1259 , 0 , 0
1260 , 0 , 0
1261 , 0 , 919
1262 , 0 , 0
1263 , 0 , 0
1264 , 0 , 0
1265 , 0 , 394
1266 , 0 , 0
1267 , 383 , 690
1268 , 0 , 417
1269 , 0 , 0
1270 , 0 , 0
1271 , 0 , 0
1272 , 0 , 0
1273 , 789 , 0
1274 , 0 , 0
1275 , 0 , 0
1276 , 0 , 0
1277 , 0 , 0
1278 , 0 , 0
1279 , 0 , 0
1280 , 325 , 0
1281 , 0 , 0
1282 , 0 , 403
1283 , 0 , 0
1284 , 0 , 0
1285 , 314 , 0
1286 , 0 , 0
1287 , 436 , 0
1288 , 0 , 462
1289 , 0 , 0
1290 , 0 , 0
1291 , 0 , 0
1292 , 0 , 0
1293 , 0 , 0
1294 , 414 , 0
1295 , 0 , 0
1296 , 0 , 449
1297 , 0 , 0
1298 , 0 , 442
1299 , 440 , 0
1300 , 0 , 0
1301 , 0 , 0
1302 , 0 , 0
1303 , 0 , 0
1304 , 0 , 472
1305 , 0 , 0
1306 , 0 , 0
1307 , 0 , 0
1308 , 0 , 0
1309 , 401 , 0
1310 , 479 , 315
1311 , 0 , 0
1312 , 0 , 0
1313 , 0 , 0
1314 , 0 , 0
1315 , 444 , 401
1316 , 0 , 893
1317 , 0 , 0
1318 , 0 , 0
1319 , 0 , 353
1320 , 0 , 0
1321 , 337 , 0
1322 , 0 , 0
1323 , 0 , 317
1324 , 0 , 0
1325 , 0 , 0
1326 , 0 , 555
1327 , 0 , 0
1328 , 422 , 886
1329 , 0 , 0
1330 , 0 , 0
1331 , 0 , 792
1332 , 486 , 363
1333 , 0 , 401
1334 , 0 , 0
1335 , 557 , 0
1336 , 0 , 0
1337 , 0 , 0
1338 , 0 , 0
1339 , 445 , 0
1340 , 0 , 571
1341 , 0 , 0
1342 , 0 , 0
1343 , 0 , 0
1344 , 0 , 0
1345 , 0 , 293
1346 , 424 , 0
1347 , 0 , 0
1348 , 0 , 0
1349 , 0 , 0
1350 , 0 , 0
1351 , 0 , 769
1352 , 0 , 735
1353 , 0 , 0
1354 , 535 , 0
1355 , 0 , 817
1356 , 0 , 401
1357 , 0 , 0
1358 , 962 , 0
